RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode, Amount 
85,School of Medicine Division Administration,6000,575066,TXMQ INC,2351 N FOREST ROAD #120,,GETZVILLE,NY,14068,"  18,816.00 "
35,School of Medicine,6000,229320,TYLER MOUNTAIN SPRING WATER,ONE COMMERCE DRIVE,AQUA FILTER FRESH INC.,PITTSBURGH,PA,15239,"  2,173.00 "
05,Student Affairs,6000,218250,TYNER ASSOCIATES,801 S. BRIDGEFARMER ROAD,,MCKINNEY,TX,75069,"  6,300.00 "
23,Swanson School of Engineering,6000,557029,TYPE A MACHINES INC,926 HOWARD ST,,SAN FRANCISCO,CA,94103,"  11,486.00 "
39,School of Health & Rehabilition Sciences,6400,307219,TYPHON GROUP,2225 N HULLEN ST,,METAIRIE,LA,70001,"  1,940.00 "
32,School of Nursing,6400,307219,TYPHON GROUP,2225 N HULLEN ST,,METAIRIE,LA,70001,"  1,940.00 "
80,Athletics,7100,571144,UBU SPORTS INC,3525 OLD DIXIE HIGHWAY,,DALTON,GA,30721,"  479,000.00 "
87,Chief Financial Officer,6400,117838,UC REGENTS,2560 9TH ST SUITE 320,,BERKELEY,CA,94710,"  3,343.00 "
86,"Senior Vice Chancellor, Business and Operations",6900,117838,UC REGENTS,2560 9TH ST SUITE 320,,BERKELEY,CA,94710,"  15,000.00 "
22,School of Education,6900,163804,UCEA,1 UNIVERSITY STATION D5400,UNIVERSITY COUNCIL FOR EDUCATIONAL ADM,AUSTIN,TX,78712-0374,"  2,500.00 "
22,School of Education,6000,170879,UCLA,CENTER FOR AFRICAN AMERICAN STUDIES,PERMISSIONS DEPT,LOS ANGELES,CA,90095-1545,"  1,433.00 "
80,Athletics,6000,111664,UCS INC,PO B0X 657,,LINCOLNTON,NC,28092,"  8,540.00 "
67,Facilities Management,7000,528336,UGI ENERGY SERVICES LLC,PO BOX 827032,,PHILADELPHIA,PA,19182-7032,"  146,441.00 "
44,Bradford Campus,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,009.00 "
92,Business Operations,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  8,223.00 "
92,Business Operations,7400,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,661.00 "
01,Chancellor,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  2,187.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,701.00 "
60,Libraries,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  5,747.00 "
85,School of Medicine Division Administration,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  16,475.00 "
10,Senior Vice Chancellor and Provost,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,544.00 "
55,University of Pittsburgh Cancer Institute,6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,546.00 "
56,"Vice Chancellor, Institutional Advancement",6000,111667,ULINE,PO BOX 88741,,CHICAGO,IL,60680-1741,"  1,270.00 "
31,School of Dental Medicine,6000,111670,ULTRADENT PRODUCTS INC,PO BOX 410804,,SALT LAKE CITY,UT,84141-0804,"  6,078.00 "
92,Business Operations,6400,525777,U-MATCH LLC,101 SE 2ND PLACE SUITE 201B,,GAINESVILLE,FL,32601,"  5,749.00 "
42,Greensburg Campus,6400,525777,U-MATCH LLC,101 SE 2ND PLACE SUITE 201B,,GAINESVILLE,FL,32601,"  9,147.00 "
92,Business Operations,6000,273432,UNDER ARMOUR,PCARD,,,,21230,"  1,190.00 "
80,Athletics,6000,400791,UNDERGROUND PRINTING,"260 METTY DRIVE, SUITE G",,ANN ARBOR,MI,48103,"  6,496.00 "
57,Education-University Service Programs,6000,400791,UNDERGROUND PRINTING,"260 METTY DRIVE, SUITE G",,ANN ARBOR,MI,48103,"  1,742.00 "
51,University Center for International Studies,6000,400791,UNDERGROUND PRINTING,"260 METTY DRIVE, SUITE G",,ANN ARBOR,MI,48103,"  4,267.00 "
92,Business Operations,7400,296492,UNEMPLOYED PHILOSOPHERS GUILD,61 PEARL ST #508,,BROOKLYN,NY,11201,"  2,037.00 "
03,Research Conduct and Compliance,6000,400006,UNFORS RAYSAFE INC,7272 COLLECTION CENTER DRIVE,,CHICAGO,IL,60693,"  6,767.00 "
21,Katz Graduate School of Business,6900,249530,UNICON,"1760 E. PECOS ROAD, SUITE 432",,GILBERT,AZ,85295,"  2,800.00 "
61,Computing Services & Systems Development,6400,551866,"UNICON, INC.","1760 E. PECOS RD., SUITE 432",,GILBERT,AZ,85295,"  23,500.00 "
61,Computing Services & Systems Development,6400,569329,UNIFIEDCOMMUNICATIONS.COM,2075 E GOVERNORS CIRCLE,,HOUSTON,TX,77092,"  9,403.00 "
92,Business Operations,7100,111678,UNIFIRST CORP,PO BOX 911526,,DALLAS,TX,75391,"  1,518.00 "
23,Swanson School of Engineering,6000,111678,UNIFIRST CORP,PO BOX 911526,,DALLAS,TX,75391,"  2,944.00 "
41,Johnstown Campus,7100,523882,UNIFIRST CORPORATION,PO BOX 761,,EBENSBURG,PA,15931,"  8,362.00 "
67,Facilities Management,6000,333351,UNION METAL CORPORATION,PO BOX 9920,,CANTON,OH,44711,"  1,500.00 "
41,Johnstown Campus,6400,235316,UNIQUE VENUES,PO BOX 7920,37347 US HIGHWAYS 6 & 24,AVON,CO,81620,"  7,995.00 "
44,Bradford Campus,6000,247704,UNITED AD LABEL,,,,,92621,"  1,615.00 "
87,Chief Financial Officer,6000,247704,UNITED AD LABEL,,,,,92621,"  1,378.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,247704,UNITED AD LABEL,,,,,92621,"  2,694.00 "
39,School of Health & Rehabilition Sciences,6000,247704,UNITED AD LABEL,,,,,92621,"  3,771.00 "
24,School of Law,6000,247704,UNITED AD LABEL,,,,,92621,"  1,732.00 "
35,School of Medicine,6000,247704,UNITED AD LABEL,,,,,92621,"  16,990.00 "
10,Senior Vice Chancellor and Provost,6000,247704,UNITED AD LABEL,,,,,92621,"  8,319.00 "
23,Swanson School of Engineering,6000,247704,UNITED AD LABEL,,,,,92621,"  1,181.00 "
55,University of Pittsburgh Cancer Institute,6000,247704,UNITED AD LABEL,,,,,92621,"  4,969.00 "
56,"Vice Chancellor, Institutional Advancement",6000,247704,UNITED AD LABEL,,,,,92621,"  2,552.00 "
80,Athletics,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  1,540.00 "
44,Bradford Campus,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  1,390.00 "
92,Business Operations,7400,341319,UNITED AIR,PCARD,,,IL,60666,"  1,174.00 "
87,Chief Financial Officer,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  3,310.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  18,492.00 "
22,School of Education,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  1,321.00 "
39,School of Health & Rehabilition Sciences,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  3,944.00 "
35,School of Medicine,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  30,664.00 "
10,Senior Vice Chancellor and Provost,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  8,986.00 "
30,"Senior Vice Chancellor, Health Sciences",6000,341319,UNITED AIR,PCARD,,,IL,60666,"  2,884.00 "
05,Student Affairs,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  4,350.00 "
51,University Center for International Studies,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  3,216.00 "
55,University of Pittsburgh Cancer Institute,6000,341319,UNITED AIR,PCARD,,,IL,60666,"  5,067.00 "
56,"Vice Chancellor, Institutional Advancement",6000,341319,UNITED AIR,PCARD,,,IL,60666,"  1,368.00 "
35,School of Medicine,7700,208231,UNITED CONCORDIA,PO BOX 890150,,CAMPHILL,PA,17001-9774,"  30,115.00 "
67,Facilities Management,7100,111709,UNITED INDUSTRIAL GROUP,PO BOX 732,,ALLISON PARK,PA,15101-0732,"  8,988.00 "
92,Business Operations,6000,352618,UNITED LABEL & SALES CORP,1380 W 117TH ST,,CLEVELAND,OH,44107,"  1,278.00 "
60,Libraries,6500,111717,UNITED NATIONS PUBLICATIONS,PO BOX 960,,HERNDON,VA,20172,"  2,681.00 "
44,Bradford Campus,6700,111719,UNITED PARCEL SERVICE,PO BOX 95066,,ATLANTA,GA,30347,"  5,000.00 "
92,Business Operations,7400,111719,UNITED PARCEL SERVICE,PO BOX 95066,,ATLANTA,GA,30347,"  79,582.00 "
67,Facilities Management,6000,278196,UNITED REFRIG,,,,,15102,"  2,148.00 "
92,Business Operations,6000,266909,UNITED REFRIG BR #34,,,,,15233,"  1,253.00 "
67,Facilities Management,6000,266909,UNITED REFRIG BR #34,,,,,15233,"  2,980.00 "
67,Facilities Management,6000,111723,UNITED REFRIGERATION INC,72 BENBRO DR,,CHEEKTOWAGA,NY,14225,"  34,938.00 "
67,Facilities Management,7100,111723,UNITED REFRIGERATION INC,72 BENBRO DR,,CHEEKTOWAGA,NY,14225,"  13,888.00 "
67,Facilities Management,6000,233526,UNITED RENTALS INC,1244-A RIDGE ROAD,,APOLLO,PA,15613,"  4,250.00 "
67,Facilities Management,7135,233526,UNITED RENTALS INC,1244-A RIDGE ROAD,,APOLLO,PA,15613,"  1,881.00 "
92,Business Operations,7135,111724,UNITED SAFETY SERVICES INC,416 E MAIN ST,,CARNEGIE,PA,15106,"  37,890.00 "
42,Greensburg Campus,6400,111724,UNITED SAFETY SERVICES INC,416 E MAIN ST,,CARNEGIE,PA,15106,"  3,274.00 "
85,School of Medicine Division Administration,7135,111724,UNITED SAFETY SERVICES INC,416 E MAIN ST,,CARNEGIE,PA,15106,"  4,810.00 "
31,School of Dental Medicine,6000,144773,UNITED STATES AND CANADIAN ACADEMY OF PA,3643 WALTON WAY EXTENSION,,AUGUSTA,GA,30909,"  1,028.00 "
80,Athletics,6000,361079,UNITED STATES GOLF ASSOCIATION,"PO BOX 708, 77 LIBERTY CORNER ROAD",,FAR HILLS,NJ,07931-0708,"  1,014.00 "
92,Business Operations,7400,113479,UNITED STATES POSTAL SERVICE,3900 CROWN ROAD,RM 126,ATLANTA,PA,30304-9651,"  831,150.00 "
01,Chancellor,6700,113479,UNITED STATES POSTAL SERVICE,3900 CROWN ROAD,RM 126,ATLANTA,PA,30304-9651,"  5,900.00 "
10,Senior Vice Chancellor and Provost,6700,113479,UNITED STATES POSTAL SERVICE,3900 CROWN ROAD,RM 126,ATLANTA,PA,30304-9651,"  232,000.00 "
89,"Associate Vice Chancellor, Human Resources",6400,151140,UNITED WAY OF ALLEGHENY COUNTY,PO BOX 735,,PITTSBURGH,PA,15230-0735,"  40,000.00 "
41,Johnstown Campus,6000,317316,UNIVAR USA INC,627 SUGAR RUN ROAD,,ALTOONA,PA,16601-7920,"  1,904.00 "
01,Chancellor,6000,111735,UNIVERSAL INFORMATION SYSTEMS INC,4411 OLD WILLIAM PENN HIGHWAY,,MONROEVILLE,PA,15146,"  9,522.00 "
35,School of Medicine,7100,165531,UNIVERSAL MEDICAL SERVICES,823 THIRD AVENUE,,BEAVER FALLS,PA,15010-0000,"  2,500.00 "
85,School of Medicine Division Administration,7100,165531,UNIVERSAL MEDICAL SERVICES,823 THIRD AVENUE,,BEAVER FALLS,PA,15010-0000,"  1,008.00 "
23,Swanson School of Engineering,7100,165531,UNIVERSAL MEDICAL SERVICES,823 THIRD AVENUE,,BEAVER FALLS,PA,15010-0000,"  2,000.00 "
57,Education-University Service Programs,6000,111740,UNIVERSAL PROFESSIONAL TRAINING,811 MELLON ST,,PITTSBURGH,PA,15206,"  14,859.00 "
78,Learning Research & Development Center,6000,439898,UNIVERSITEIT LEIDEN,POSTBUS 9555 WASSENAARSEWEG 52,,LEIDEN,,2300RB,"  1,158.00 "
01,Chancellor,6900,373997,UNIVERSITIES RESEARCH ASSOCIATES,1111 19TH STREET NW,SUITE 400,WASHINGTON,DC,20036-3627,"  5,000.00 "
92,Business Operations,7400,194398,UNIVERSITY ACCESSORIES INC,30910 PRESTWICK CRX,,CLEVELAND,OH,44145,"  3,208.00 "
80,Athletics,6000,317676,UNIVERSITY ATHLETE INC,,,,,87104,"  2,960.00 "
92,Business Operations,7400,111753,UNIVERSITY BLANKET AND FLAG CORP,1111 ORANGE AVE,STE C,CORONADO,CA,92118,"  1,566.00 "
44,Bradford Campus,7400,325220,UNIVERSITY FRAMES INC,3060 EAST MIRALOMA AVE,,ANAHEIM,CA,92806-1810,"  1,471.00 "
23,Swanson School of Engineering,6000,111787,UNIVERSITY OF ARIZONA,RESEARCH TECHNICAL SERVICES,,TEMPE,AZ,85287-6505,"  8,761.00 "
35,School of Medicine,6000,111799,UNIVERSITY OF CALIFORNIA DAVIS,CASHIERS OFFICE,ONE SHIELDS AVE,DAVIS,CA,95616-8709,"  1,941.00 "
90,Western Psychiatric Institute and Clinic,6000,111799,UNIVERSITY OF CALIFORNIA DAVIS,CASHIERS OFFICE,ONE SHIELDS AVE,DAVIS,CA,95616-8709,"  2,810.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,180878,UNIVERSITY OF CALIFORNIA IN IRVINE,EXTENSION CENTER FOR MEDIA AND,INDEPENDENT LEARNING,BERKELEY,CA,94704,"  1,440.00 "
80,Athletics,6400,111805,UNIVERSITY OF CENTRAL ARKANSAS,TORREYSON LIBRARY,INTERLIBRARY LOAN DEPT,CONWAY,AR,72035,"  95,000.00 "
92,Business Operations,7400,111807,UNIVERSITY OF CHICAGO,PO BOX 4110,OFFICE OF THE BURSAR,CAROL STREAM,IL,60197-4110,"  5,942.00 "
21,Katz Graduate School of Business,6000,111807,UNIVERSITY OF CHICAGO,PO BOX 4110,OFFICE OF THE BURSAR,CAROL STREAM,IL,60197-4110,"  40,720.00 "
35,School of Medicine,6900,111807,UNIVERSITY OF CHICAGO,PO BOX 4110,OFFICE OF THE BURSAR,CAROL STREAM,IL,60197-4110,"  8,500.00 "
10,Senior Vice Chancellor and Provost,6400,111807,UNIVERSITY OF CHICAGO,PO BOX 4110,OFFICE OF THE BURSAR,CAROL STREAM,IL,60197-4110,"  1,853.00 "
55,University of Pittsburgh Cancer Institute,6400,111807,UNIVERSITY OF CHICAGO,PO BOX 4110,OFFICE OF THE BURSAR,CAROL STREAM,IL,60197-4110,"  35,630.00 "
60,Libraries,6500,111808,UNIVERSITY OF CHICAGO DISTRIBUTION CENTE,11030 S LANGLEY AVE,,CHICAGO,IL,60628,"  2,245.00 "
60,Libraries,6500,111810,UNIVERSITY OF CHICAGO PRESS,PO BOX 37005,,CHICAGO,IL,60637,"  18,380.00 "
10,Senior Vice Chancellor and Provost,6400,111810,UNIVERSITY OF CHICAGO PRESS,PO BOX 37005,,CHICAGO,IL,60637,"  143,026.00 "
10,Senior Vice Chancellor and Provost,6700,111810,UNIVERSITY OF CHICAGO PRESS,PO BOX 37005,,CHICAGO,IL,60637,"  39,052.00 "
10,Senior Vice Chancellor and Provost,7400,111810,UNIVERSITY OF CHICAGO PRESS,PO BOX 37005,,CHICAGO,IL,60637,"  29,558.00 "
80,Athletics,6400,174748,UNIVERSITY OF DETROIT MERCY,COOPERATIVE EDUCATION & CAREER CTR,4001 WEST MCNICHOLS RD,DETROIT,MI,48219-0900,"  90,000.00 "
10,Senior Vice Chancellor and Provost,6000,111821,UNIVERSITY OF FLORIDA,PO BOX 118435,362 WILLIAMSON HALL,GAINESVILLE,FL,32611,"  1,390.00 "
35,School of Medicine,6400,159221,UNIVERSITY OF GEORGIA RESEARCH FOUNDATIO,CONTRACTS AND GRANTS DEPARTMENT,BUSINESS SERVICES BUILDING RM B-4,ATHENS,GA,30602-4222,"  40,586.00 "
51,University Center for International Studies,6400,111826,UNIVERSITY OF HAWAII,UNIVERSITY OF HAWAII AT HILO,CONFERENCE CENTER,HILO,HI,96720-4091,"  1,000.00 "
92,Business Operations,7400,190424,UNIVERSITY OF HAWAII PRESS,2840 KOLOWALU ST,,HONOLULU,HI,96822,"  1,676.00 "
80,Athletics,6400,166952,UNIVERSITY OF MARYLAND EASTERN SHORE,OFFICE OF CAREER SERVICES AND,COOPERATIVE EDUCATION,PRINCESS ANNE,MD,21853,"  90,000.00 "
03,Research Conduct and Compliance,6900,111849,UNIVERSITY OF MIAMI,OFFICE OF RESEARCH ADMINISTRATION,PO BOX 405803,ATLANTA,GA,30384-5803,"  6,300.00 "
92,Business Operations,7400,111853,UNIVERSITY OF MICHIGAN,UNIVERSITY OF MICHIGAN PRESS,3720 UPTON STREET NW,ANN ARBOR,MI,48104-3209,"  1,815.00 "
60,Libraries,6500,111853,UNIVERSITY OF MICHIGAN,UNIVERSITY OF MICHIGAN PRESS,3720 UPTON STREET NW,ANN ARBOR,MI,48104-3209,"  3,240.00 "
35,School of Medicine,6000,129231,UNIVERSITY OF NORTH CAROLINA AT CHAPEL H,OFFICE OF SPONSORED RESEARCH,C/O BANK OF AMERICA LOCKBOX SERVICES,ATLANTA,GA,30384-2420,"  2,562.00 "
34,Graduate School of Public Health,6000,111877,UNIVERSITY OF OREGON,CASHIER,PO BOX 3237,EUGENE,OR,97403,"  1,270.00 "
85,School of Medicine Division Administration,6400,111877,UNIVERSITY OF OREGON,CASHIER,PO BOX 3237,EUGENE,OR,97403,"  5,992.00 "
80,Athletics,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  1,452.00 "
92,Business Operations,7400,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  1,703.00 "
21,Katz Graduate School of Business,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  1,763.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  2,234.00 "
31,School of Dental Medicine,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  2,675.00 "
24,School of Law,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  6,273.00 "
35,School of Medicine,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  4,253.00 "
02,Secretary of the Board of Trustees,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  3,362.00 "
10,Senior Vice Chancellor and Provost,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  3,001.00 "
05,Student Affairs,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  2,201.00 "
51,University Center for International Studies,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"  1,043.00 "
80,Athletics,6400,120472,UNIVERSITY OF PITTSBURGH PHYSICIANS,1650 METROPOLITAN STREET,HARBOR GARDENS 4TH FLOOR,PITTSBURGH,PA,15223,"  52,791.00 "
35,School of Medicine,6000,120472,UNIVERSITY OF PITTSBURGH PHYSICIANS,1650 METROPOLITAN STREET,HARBOR GARDENS 4TH FLOOR,PITTSBURGH,PA,15223,"  167,837.00 "
35,School of Medicine,6400,120472,UNIVERSITY OF PITTSBURGH PHYSICIANS,1650 METROPOLITAN STREET,HARBOR GARDENS 4TH FLOOR,PITTSBURGH,PA,15223,"  812,162.00 "
35,School of Medicine,7100,120472,UNIVERSITY OF PITTSBURGH PHYSICIANS,1650 METROPOLITAN STREET,HARBOR GARDENS 4TH FLOOR,PITTSBURGH,PA,15223,"  177,063.00 "
55,University of Pittsburgh Cancer Institute,6400,120472,UNIVERSITY OF PITTSBURGH PHYSICIANS,1650 METROPOLITAN STREET,HARBOR GARDENS 4TH FLOOR,PITTSBURGH,PA,15223,"  4,237.00 "
10,Senior Vice Chancellor and Provost,6400,111894,UNIVERSITY OF ROCHESTER,OFFICE OF THE BURSAR,PO BOX 6882,NEW YORK,NY,10249-6882,"  1,083.00 "
10,Senior Vice Chancellor and Provost,6400,111909,UNIVERSITY OF TEXAS AT AUSTIN,GENERAL LIBRARIES OFFICE,PO BOX P (PCL 1102),AUSTIN,TX,78712,"  50,000.00 "
31,School of Dental Medicine,6400,111912,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTE,SABCS REGISTRATION,C/O ON PEAK,ATLANTA,GA,30303,"  10,000.00 "
92,Business Operations,7400,111914,UNIVERSITY OF TEXAS PRESS,PO BOX 7819,,AUSTIN,TX,78713,"  2,258.00 "
92,Business Operations,7400,111919,UNIVERSITY OF TORONTO PRESS,250 SONWIL DR,,BUFFALO,NY,14225,"  1,578.00 "
55,University of Pittsburgh Cancer Institute,6000,111925,UNIVERSITY OF WASHINGTON,GRANT & CONTRACT ACCOUNTING,12455 COLLECTIONS DRIVE,CHICAGO,IL,60693,"  2,300.00 "
21,Katz Graduate School of Business,6000,111928,UNIVERSITY OF WISCONSIN,"642 UNIVERSITY DR, EAU CLAIRE HOUSING",688 TOWERS NORTH,EAU CLAIRE,WI,54701,"  8,000.00 "
60,Libraries,6500,230468,UNIVERSITY PRESS,123 UNIVERSITY PLACE,,PITTSBURGH,PA,15213,"  5,344.00 "
60,Libraries,6500,563387,UNIVERSITY PRESS D.O.O. SARAJEVO,HAMDIJE KRESEVLJAKOVICA 33,,SARAJEVO,,71000,"  6,386.00 "
92,Business Operations,7400,111944,UNIVERSITY PRESS OF NEW ENGLAND,23 S MAIN ST,,HANOVER,NH,03755-2048,"  1,485.00 "
60,Libraries,6000,111947,UNIVERSITY PRODUCTS INC,PO BOX 101,517 MAIN ST,HOLYOKE,MA,01041,"  3,100.00 "
15,College of General Studies,6900,468317,UNIVERSITY PROFESSIONAL AND CONTINUING E,DEPT 6048,,WASHINGTON,DC,20042-6048,"  4,200.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,300755,UNIVERSITY WAFER INC,"850 SUMMER ST, SUITE 207",,BOSTON,MA,02127,"  1,485.00 "
23,Swanson School of Engineering,6000,300755,UNIVERSITY WAFER INC,"850 SUMMER ST, SUITE 207",,BOSTON,MA,02127,"  1,680.00 "
60,Libraries,6500,516279,UNIWORLD BUSINESS PUBLICATION INC,6 SEWARD AVENUE,,BEVERLY,MA,01915,"  1,850.00 "
92,Business Operations,7400,403122,UP WITH PAPER LLC,6049 HI-TEK COURT,,MASON,OH,45040,"  1,104.00 "
80,Athletics,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  132,256.00 "
92,Business Operations,7300,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  127,416.00 "
61,Computing Services & Systems Development,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  53,543.00 "
67,Facilities Management,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  182,916.00 "
67,Facilities Management,7000,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  68,040.00 "
67,Facilities Management,7100,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  869,024.00 "
42,Greensburg Campus,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  26,000.00 "
21,Katz Graduate School of Business,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  22,800.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  9,318.00 "
03,Research Conduct and Compliance,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  99,953.00 "
39,School of Health & Rehabilition Sciences,6000,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  1,725.00 "
35,School of Medicine,6000,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  11,555.00 "
35,School of Medicine,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  76,438.00 "
35,School of Medicine,6600,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  20,752.00 "
35,School of Medicine,7300,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  120,000.00 "
85,School of Medicine Division Administration,6000,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  17,812.00 "
85,School of Medicine Division Administration,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  1,231,508.00 "
85,School of Medicine Division Administration,7100,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  788,957.00 "
85,School of Medicine Division Administration,7135,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  84,920.00 "
32,School of Nursing,6000,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  10,373.00 "
32,School of Nursing,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  39,202.00 "
33,School of Pharmacy,6400,228900,UPMC,UPMC ALTOONA,PO BOX 382059,PITTSBURGH,PA,15250-8059,"  26,512.00 "
35,School of Medicine,6400,137336,UPMC CENTER FOR CONTINUING EDUCATION,MEDICAL ARTS BUILDING,3708 FIFTH AVE SUITE 220,PITTSBURGH,PA,15213,"  1,650.00 "
44,Bradford Campus,7700,175456,UPMC HEALTH PLAN,PO BOX 931119,,CLEVELAND,OH,44193,"  4,116.00 "
35,School of Medicine,7700,175456,UPMC HEALTH PLAN,PO BOX 931119,,CLEVELAND,OH,44193,"  533,469.00 "
85,School of Medicine Division Administration,6400,165278,UPMC HEALTH SYSTEM,EYE & EAR INSTITUTE,200 LOTHROP STREET,PITTSBURGH,PA,15213,"  1,869.00 "
85,School of Medicine Division Administration,7100,165278,UPMC HEALTH SYSTEM,EYE & EAR INSTITUTE,200 LOTHROP STREET,PITTSBURGH,PA,15213,"  716,752.00 "
85,School of Medicine Division Administration,7135,165278,UPMC HEALTH SYSTEM,EYE & EAR INSTITUTE,200 LOTHROP STREET,PITTSBURGH,PA,15213,"  81,918.00 "
55,University of Pittsburgh Cancer Institute,6400,165278,UPMC HEALTH SYSTEM,EYE & EAR INSTITUTE,200 LOTHROP STREET,PITTSBURGH,PA,15213,"  21,448.00 "
80,Athletics,6400,310846,UPMC PRESBYTERIAN SHADYSIDE,PO BOX 30099,,COLLEGE STATION,TX,77842-3099,"  4,992.00 "
31,School of Dental Medicine,6000,310846,UPMC PRESBYTERIAN SHADYSIDE,PO BOX 30099,,COLLEGE STATION,TX,77842-3099,"  15,632.00 "
31,School of Dental Medicine,6400,310846,UPMC PRESBYTERIAN SHADYSIDE,PO BOX 30099,,COLLEGE STATION,TX,77842-3099,"  1,365.00 "
